game_id,timestamp,team_a,team_b,prob_a,prob_b,time_remaining,sport
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774292400,Cooper Flagg: 15+,Cooper Flagg: 15+,0.5,0.5,1233000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774296000,Cooper Flagg: 15+,Cooper Flagg: 15+,0.5,0.5,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774299600,Cooper Flagg: 15+,Cooper Flagg: 15+,0.5,0.5,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774303200,Cooper Flagg: 15+,Cooper Flagg: 15+,0.8,0.19999999999999996,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774306800,Cooper Flagg: 15+,Cooper Flagg: 15+,0.86,0.14,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774310400,Cooper Flagg: 15+,Cooper Flagg: 15+,0.5,0.5,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774314000,Cooper Flagg: 15+,Cooper Flagg: 15+,0.86,0.14,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774317600,Cooper Flagg: 15+,Cooper Flagg: 15+,0.9,0.09999999999999998,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774321200,Cooper Flagg: 15+,Cooper Flagg: 15+,0.98,0.020000000000000018,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-15,1774324800,Cooper Flagg: 15+,Cooper Flagg: 15+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774242000,Cooper Flagg: 20+,Cooper Flagg: 20+,0.64,0.36,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774245600,Cooper Flagg: 20+,Cooper Flagg: 20+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774249200,Cooper Flagg: 20+,Cooper Flagg: 20+,0.65,0.35,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774252800,Cooper Flagg: 20+,Cooper Flagg: 20+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774256400,Cooper Flagg: 20+,Cooper Flagg: 20+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774263600,Cooper Flagg: 20+,Cooper Flagg: 20+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774270800,Cooper Flagg: 20+,Cooper Flagg: 20+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774274400,Cooper Flagg: 20+,Cooper Flagg: 20+,0.62,0.38,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774278000,Cooper Flagg: 20+,Cooper Flagg: 20+,0.62,0.38,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774281600,Cooper Flagg: 20+,Cooper Flagg: 20+,0.63,0.37,1243800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774285200,Cooper Flagg: 20+,Cooper Flagg: 20+,0.61,0.39,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774288800,Cooper Flagg: 20+,Cooper Flagg: 20+,0.64,0.36,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774292400,Cooper Flagg: 20+,Cooper Flagg: 20+,0.62,0.38,1233000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774296000,Cooper Flagg: 20+,Cooper Flagg: 20+,0.62,0.38,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774299600,Cooper Flagg: 20+,Cooper Flagg: 20+,0.62,0.38,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774303200,Cooper Flagg: 20+,Cooper Flagg: 20+,0.64,0.36,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774306800,Cooper Flagg: 20+,Cooper Flagg: 20+,0.64,0.36,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774310400,Cooper Flagg: 20+,Cooper Flagg: 20+,0.66,0.33999999999999997,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774314000,Cooper Flagg: 20+,Cooper Flagg: 20+,0.66,0.33999999999999997,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774317600,Cooper Flagg: 20+,Cooper Flagg: 20+,0.8,0.19999999999999996,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774321200,Cooper Flagg: 20+,Cooper Flagg: 20+,0.94,0.06000000000000005,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-20,1774324800,Cooper Flagg: 20+,Cooper Flagg: 20+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774242000,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774245600,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774249200,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774252800,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774256400,Cooper Flagg: 25+,Cooper Flagg: 25+,0.35,0.65,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774260000,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774263600,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774267200,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774270800,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774274400,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774278000,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774285200,Cooper Flagg: 25+,Cooper Flagg: 25+,0.37,0.63,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774288800,Cooper Flagg: 25+,Cooper Flagg: 25+,0.35,0.65,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774296000,Cooper Flagg: 25+,Cooper Flagg: 25+,0.5,0.5,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774299600,Cooper Flagg: 25+,Cooper Flagg: 25+,0.35,0.65,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774303200,Cooper Flagg: 25+,Cooper Flagg: 25+,0.36,0.64,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774306800,Cooper Flagg: 25+,Cooper Flagg: 25+,0.37,0.63,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774310400,Cooper Flagg: 25+,Cooper Flagg: 25+,0.38,0.62,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774314000,Cooper Flagg: 25+,Cooper Flagg: 25+,0.39,0.61,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774317600,Cooper Flagg: 25+,Cooper Flagg: 25+,0.53,0.47,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774321200,Cooper Flagg: 25+,Cooper Flagg: 25+,0.6,0.4,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-25,1774324800,Cooper Flagg: 25+,Cooper Flagg: 25+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774242000,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774245600,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774249200,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774252800,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774256400,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774260000,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774263600,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774267200,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774270800,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774274400,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774278000,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774285200,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774288800,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774296000,Cooper Flagg: 30+,Cooper Flagg: 30+,0.16,0.84,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774299600,Cooper Flagg: 30+,Cooper Flagg: 30+,0.5,0.5,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774303200,Cooper Flagg: 30+,Cooper Flagg: 30+,0.16,0.84,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774306800,Cooper Flagg: 30+,Cooper Flagg: 30+,0.16,0.84,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774310400,Cooper Flagg: 30+,Cooper Flagg: 30+,0.17,0.83,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774314000,Cooper Flagg: 30+,Cooper Flagg: 30+,0.22,0.78,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774317600,Cooper Flagg: 30+,Cooper Flagg: 30+,0.33,0.6699999999999999,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774321200,Cooper Flagg: 30+,Cooper Flagg: 30+,0.31,0.69,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALCFLAGG32-30,1774324800,Cooper Flagg: 30+,Cooper Flagg: 30+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774242000,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774245600,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774249200,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774252800,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774256400,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774260000,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774263600,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774267200,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774274400,Daniel Gafford: 10+,Daniel Gafford: 10+,0.56,0.43999999999999995,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774278000,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774281600,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1243800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774285200,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774288800,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774292400,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1233000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774296000,Daniel Gafford: 10+,Daniel Gafford: 10+,0.57,0.43000000000000005,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774299600,Daniel Gafford: 10+,Daniel Gafford: 10+,0.56,0.43999999999999995,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774303200,Daniel Gafford: 10+,Daniel Gafford: 10+,0.57,0.43000000000000005,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774306800,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774310400,Daniel Gafford: 10+,Daniel Gafford: 10+,0.57,0.43000000000000005,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774314000,Daniel Gafford: 10+,Daniel Gafford: 10+,0.5,0.5,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774317600,Daniel Gafford: 10+,Daniel Gafford: 10+,0.78,0.21999999999999997,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-10,1774321200,Daniel Gafford: 10+,Daniel Gafford: 10+,0.99,0.010000000000000009,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774242000,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774245600,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774249200,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774252800,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774256400,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774260000,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774263600,Daniel Gafford: 15+,Daniel Gafford: 15+,0.24,0.76,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774267200,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774270800,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774274400,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774278000,Daniel Gafford: 15+,Daniel Gafford: 15+,0.23,0.77,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774281600,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1243800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774285200,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774288800,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774292400,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1233000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774296000,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1229400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774299600,Daniel Gafford: 15+,Daniel Gafford: 15+,0.5,0.5,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774303200,Daniel Gafford: 15+,Daniel Gafford: 15+,0.22,0.78,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774306800,Daniel Gafford: 15+,Daniel Gafford: 15+,0.23,0.77,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774310400,Daniel Gafford: 15+,Daniel Gafford: 15+,0.23,0.77,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774314000,Daniel Gafford: 15+,Daniel Gafford: 15+,0.23,0.77,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774317600,Daniel Gafford: 15+,Daniel Gafford: 15+,0.38,0.62,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774321200,Daniel Gafford: 15+,Daniel Gafford: 15+,0.96,0.040000000000000036,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-15,1774324800,Daniel Gafford: 15+,Daniel Gafford: 15+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774242000,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774245600,Daniel Gafford: 20+,Daniel Gafford: 20+,0.11,0.89,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774249200,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774252800,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774256400,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774260000,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774263600,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774267200,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774270800,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774274400,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774278000,Daniel Gafford: 20+,Daniel Gafford: 20+,0.08,0.92,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774281600,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1243800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774285200,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774288800,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774292400,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1233000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774299600,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1225800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774303200,Daniel Gafford: 20+,Daniel Gafford: 20+,0.09,0.91,1222200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774306800,Daniel Gafford: 20+,Daniel Gafford: 20+,0.09,0.91,1218600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774310400,Daniel Gafford: 20+,Daniel Gafford: 20+,0.5,0.5,1215000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774314000,Daniel Gafford: 20+,Daniel Gafford: 20+,0.09,0.91,1211400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774317600,Daniel Gafford: 20+,Daniel Gafford: 20+,0.06,0.94,1207800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774321200,Daniel Gafford: 20+,Daniel Gafford: 20+,0.69,0.31000000000000005,1204200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALDGAFFORD21-20,1774324800,Daniel Gafford: 20+,Daniel Gafford: 20+,0.99,0.010000000000000009,1200600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774242000,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1283400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774245600,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1279800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774249200,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1276200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774252800,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1272600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774256400,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1269000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774260000,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1265400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774263600,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1261800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774267200,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1258200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774270800,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1254600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774274400,Klay Thompson: 10+,Klay Thompson: 10+,0.6,0.4,1251000.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774278000,Klay Thompson: 10+,Klay Thompson: 10+,0.59,0.41000000000000003,1247400.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774281600,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1243800.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774285200,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1240200.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774288800,Klay Thompson: 10+,Klay Thompson: 10+,0.59,0.41000000000000003,1236600.0,UNKNOWN
KXNBAPTS-26MAR23GSWDAL-DALKTHOMPSON31-10,1774292400,Klay Thompson: 10+,Klay Thompson: 10+,0.5,0.5,1233000.0,UNKNOWN
