ticker,event_ticker,series_ticker,league,title,subtitle,yes_sub_title,no_sub_title,market_type,status,result,label_kind,label_usable,result_binary,settlement_value,last_price,yes_bid,yes_ask,no_bid,no_ask,implied_prob_close,odds_multiplier_yes,odds_multiplier_no,edge_yes,edge_no,volume,open_interest,spread,notional_value,open_time,close_time,expiration_time,settlement_ts,created_time,strike_type,floor_strike,cap_strike,functional_strike,can_close_early,rules_primary
KXNBAGAME-26MAR23BKNPOR-POR,KXNBAGAME-26MAR23BKNPOR,,NBA,Brooklyn at Portland Winner?,,Portland,Portland,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,854918.0,589590.0,0.010000000000000009,1.0,2026-03-21T16:08:00Z,2026-03-24T04:50:44Z,2026-04-07T02:00:00Z,2026-03-24T04:52:21.250998Z,2026-03-21T16:04:02.992333Z,structured,,,,True,"If Portland wins the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAGAME-26MAR23BKNPOR-BKN,KXNBAGAME-26MAR23BKNPOR,,NBA,Brooklyn at Portland Winner?,,Brooklyn,Brooklyn,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.01,0.99,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2221771.0,1653373.0,0.01,1.0,2026-03-21T16:08:00Z,2026-03-24T04:50:44Z,2026-04-07T02:00:00Z,2026-03-24T04:52:21.250998Z,2026-03-21T16:04:02.992333Z,structured,,,,True,"If Brooklyn wins the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-GSWKPORZINGIS7-10,KXNBAREB-26MAR23GSWDAL,,NBA,Kristaps Porziņģis: 10+ rebounds,,Kristaps Porziņģis: 10+,Kristaps Porziņģis: 10+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.89,0.11,1.0,0.0,,,,,0.0,0.0,0.89,1.0,2026-03-24T01:07:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.851251Z,2026-03-24T01:02:46.925631Z,structured,9.5,,,True,"If Kristaps Porziņģis records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-GSWKPORZINGIS7-8,KXNBAREB-26MAR23GSWDAL,,NBA,Kristaps Porziņģis: 8+ rebounds,,Kristaps Porziņģis: 8+,Kristaps Porziņģis: 8+,binary,finalized,no,binary,True,0.0,0.0,0.39,0.0,0.89,0.11,1.0,0.39,2.564102564102564,1.639344262295082,-1.0,0.639344262295082,882.0,882.0,0.89,1.0,2026-03-24T01:07:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.851137Z,2026-03-24T01:02:41.749844Z,structured,7.5,,,True,"If Kristaps Porziņģis records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-GSWDGREEN23-10,KXNBAREB-26MAR23GSWDAL,,NBA,Draymond Green: 10+ rebounds,,Draymond Green: 10+,Draymond Green: 10+,binary,finalized,no,binary,True,0.0,0.0,0.1,0.0,0.89,0.11,1.0,0.1,10.0,1.1111111111111112,-1.0,0.11111111111111116,18.0,18.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.850917Z,2026-03-23T04:01:43.284949Z,structured,9.5,,,True,"If Draymond Green records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-GSWDGREEN23-8,KXNBAREB-26MAR23GSWDAL,,NBA,Draymond Green: 8+ rebounds,,Draymond Green: 8+,Draymond Green: 8+,binary,finalized,no,binary,True,0.0,0.0,0.41,0.0,0.89,0.11,1.0,0.41,2.4390243902439024,1.6949152542372878,-1.0,0.6949152542372878,115.0,115.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.850699Z,2026-03-23T04:01:43.284949Z,structured,7.5,,,True,"If Draymond Green records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALMCHRISTIE00-10,KXNBAREB-26MAR23GSWDAL,,NBA,Max Christie: 10+ rebounds,,Max Christie: 10+,Max Christie: 10+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.89,0.11,1.0,0.0,,,,,0.0,0.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.850445Z,2026-03-23T04:01:43.284949Z,structured,9.5,,,True,"If Max Christie records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALMCHRISTIE00-8,KXNBAREB-26MAR23GSWDAL,,NBA,Max Christie: 8+ rebounds,,Max Christie: 8+,Max Christie: 8+,binary,finalized,no,binary,True,0.0,0.0,0.07,0.0,0.89,0.11,1.0,0.07,14.285714285714285,1.0752688172043012,-1.0,0.07526881720430123,10.0,10.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:26Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.850331Z,2026-03-23T04:01:43.284949Z,structured,7.5,,,True,"If Max Christie records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALMCHRISTIE00-6,KXNBAREB-26MAR23GSWDAL,,NBA,Max Christie: 6+ rebounds,,Max Christie: 6+,Max Christie: 6+,binary,finalized,no,binary,True,0.0,0.0,0.11,0.0,0.89,0.11,1.0,0.11,9.090909090909092,1.1235955056179776,-1.0,0.12359550561797761,240.0,240.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:25Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.850186Z,2026-03-23T04:01:43.284949Z,structured,5.5,,,True,"If Max Christie records 6+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALMCHRISTIE00-4,KXNBAREB-26MAR23GSWDAL,,NBA,Max Christie: 4+ rebounds,,Max Christie: 4+,Max Christie: 4+,binary,finalized,no,binary,True,0.0,0.0,0.52,0.0,0.89,0.11,1.0,0.52,1.923076923076923,2.0833333333333335,-1.0,1.0833333333333335,180.0,175.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:25Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.849905Z,2026-03-23T04:01:43.284949Z,structured,3.5,,,True,"If Max Christie records 4+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALMCHRISTIE00-2,KXNBAREB-26MAR23GSWDAL,,NBA,Max Christie: 2+ rebounds,,Max Christie: 2+,Max Christie: 2+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.92,1.0,0.0,0.08,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,388.0,388.0,0.07999999999999996,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:25Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.849473Z,2026-03-23T04:01:43.284949Z,structured,1.5,,,True,"If Max Christie records 2+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALPWASHINGTON25-12,KXNBAREB-26MAR23GSWDAL,,NBA,P.J. Washington: 12+ rebounds,,P.J. Washington: 12+,P.J. Washington: 12+,binary,finalized,no,binary,True,0.0,0.0,0.11,0.0,0.89,0.11,1.0,0.11,9.090909090909092,1.1235955056179776,-1.0,0.12359550561797761,38.0,38.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:25Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.849175Z,2026-03-23T04:01:43.284949Z,structured,11.5,,,True,"If P.J. Washington records 12+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALPWASHINGTON25-10,KXNBAREB-26MAR23GSWDAL,,NBA,P.J. Washington: 10+ rebounds,,P.J. Washington: 10+,P.J. Washington: 10+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.89,0.11,1.0,0.0,,,,,0.0,0.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:24Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.848888Z,2026-03-23T04:01:43.284949Z,structured,9.5,,,True,"If P.J. Washington records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALPWASHINGTON25-8,KXNBAREB-26MAR23GSWDAL,,NBA,P.J. Washington: 8+ rebounds,,P.J. Washington: 8+,P.J. Washington: 8+,binary,finalized,no,binary,True,0.0,0.0,0.33,0.0,0.89,0.11,1.0,0.33,3.0303030303030303,1.492537313432836,-1.0,0.4925373134328359,39.0,39.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:24Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.848634Z,2026-03-23T04:01:43.284949Z,structured,7.5,,,True,"If P.J. Washington records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALPWASHINGTON25-7,KXNBAREB-26MAR23GSWDAL,,NBA,P.J. Washington: 7+ rebounds,,P.J. Washington: 7+,P.J. Washington: 7+,binary,finalized,no,binary,True,0.0,0.0,0.5,0.0,0.89,0.11,1.0,0.5,2.0,2.0,-1.0,1.0,81.0,81.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:24Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.847704Z,2026-03-23T04:01:43.284949Z,structured,6.5,,,True,"If P.J. Washington records 7+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALPWASHINGTON25-6,KXNBAREB-26MAR23GSWDAL,,NBA,P.J. Washington: 6+ rebounds,,P.J. Washington: 6+,P.J. Washington: 6+,binary,finalized,no,binary,True,0.0,0.0,0.42,0.0,0.01,0.99,1.0,0.42,2.380952380952381,1.7241379310344827,-1.0,0.7241379310344827,393.0,393.0,0.01,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:24Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.846902Z,2026-03-23T04:01:43.284949Z,structured,5.5,,,True,"If P.J. Washington records 6+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALDGAFFORD21-12,KXNBAREB-26MAR23GSWDAL,,NBA,Daniel Gafford: 12+ rebounds,,Daniel Gafford: 12+,Daniel Gafford: 12+,binary,finalized,no,binary,True,0.0,0.0,0.31,0.0,0.89,0.11,1.0,0.31,3.2258064516129035,1.4492753623188408,-1.0,0.4492753623188408,281.0,281.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:24Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.84613Z,2026-03-23T04:01:43.284949Z,structured,11.5,,,True,"If Daniel Gafford records 12+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALDGAFFORD21-10,KXNBAREB-26MAR23GSWDAL,,NBA,Daniel Gafford: 10+ rebounds,,Daniel Gafford: 10+,Daniel Gafford: 10+,binary,finalized,no,binary,True,0.0,0.0,0.38,0.0,0.89,0.11,1.0,0.38,2.6315789473684212,1.6129032258064517,-1.0,0.6129032258064517,1133.0,829.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:23Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.845111Z,2026-03-23T04:01:43.284949Z,structured,9.5,,,True,"If Daniel Gafford records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALDGAFFORD21-9,KXNBAREB-26MAR23GSWDAL,,NBA,Daniel Gafford: 9+ rebounds,,Daniel Gafford: 9+,Daniel Gafford: 9+,binary,finalized,no,binary,True,0.0,0.0,0.49,0.0,0.89,0.11,1.0,0.49,2.0408163265306123,1.9607843137254901,-1.0,0.9607843137254901,906.0,906.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:23Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.84451Z,2026-03-23T04:01:43.284949Z,structured,8.5,,,True,"If Daniel Gafford records 9+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALDGAFFORD21-8,KXNBAREB-26MAR23GSWDAL,,NBA,Daniel Gafford: 8+ rebounds,,Daniel Gafford: 8+,Daniel Gafford: 8+,binary,finalized,no,binary,True,0.0,0.0,0.89,0.0,0.45,0.55,1.0,0.89,1.1235955056179776,9.090909090909092,-1.0,8.090909090909092,685.0,685.0,0.45,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:23Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.84389Z,2026-03-23T04:01:43.284949Z,structured,7.5,,,True,"If Daniel Gafford records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALCFLAGG32-12,KXNBAREB-26MAR23GSWDAL,,NBA,Cooper Flagg: 12+ rebounds,,Cooper Flagg: 12+,Cooper Flagg: 12+,binary,finalized,no,binary,True,0.0,0.0,0.1,0.0,0.89,0.11,1.0,0.1,10.0,1.1111111111111112,-1.0,0.11111111111111116,500.0,500.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:23Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.843002Z,2026-03-23T04:01:43.284949Z,structured,11.5,,,True,"If Cooper Flagg records 12+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALCFLAGG32-10,KXNBAREB-26MAR23GSWDAL,,NBA,Cooper Flagg: 10+ rebounds,,Cooper Flagg: 10+,Cooper Flagg: 10+,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.3,0.7,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,4085.0,4073.0,0.3,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:23Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.842154Z,2026-03-23T04:01:43.284949Z,structured,9.5,,,True,"If Cooper Flagg records 10+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALCFLAGG32-8,KXNBAREB-26MAR23GSWDAL,,NBA,Cooper Flagg: 8+ rebounds,,Cooper Flagg: 8+,Cooper Flagg: 8+,binary,finalized,no,binary,True,0.0,0.0,0.38,0.0,0.13,0.87,1.0,0.38,2.6315789473684212,1.6129032258064517,-1.0,0.6129032258064517,1819.0,1818.0,0.13,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:22Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.840096Z,2026-03-23T04:01:43.284949Z,structured,7.5,,,True,"If Cooper Flagg records 8+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALCFLAGG32-7,KXNBAREB-26MAR23GSWDAL,,NBA,Cooper Flagg: 7+ rebounds,,Cooper Flagg: 7+,Cooper Flagg: 7+,binary,finalized,no,binary,True,0.0,0.0,0.11,0.0,0.1,0.9,1.0,0.11,9.090909090909092,1.1235955056179776,-1.0,0.12359550561797761,1374.0,1074.0,0.1,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:22Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.839283Z,2026-03-23T04:01:43.284949Z,structured,6.5,,,True,"If Cooper Flagg records 7+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAREB-26MAR23GSWDAL-DALCFLAGG32-6,KXNBAREB-26MAR23GSWDAL,,NBA,Cooper Flagg: 6+ rebounds,,Cooper Flagg: 6+,Cooper Flagg: 6+,binary,finalized,no,binary,True,0.0,0.0,0.23,0.0,0.89,0.11,1.0,0.23,4.3478260869565215,1.2987012987012987,-1.0,0.2987012987012987,2127.0,1761.0,0.89,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:22Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.838703Z,2026-03-23T04:01:43.284949Z,structured,5.5,,,True,"If Cooper Flagg records 6+ Rebounds in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-GSWDGREEN23-10,KXNBAAST-26MAR23GSWDAL,,NBA,Draymond Green: 10+ assists,,Draymond Green: 10+,Draymond Green: 10+,binary,finalized,no,binary,True,0.0,0.0,0.11,0.0,0.99,0.01,1.0,0.11,9.090909090909092,1.1235955056179776,-1.0,0.12359550561797761,17.0,17.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:21Z,2026-04-07T01:30:00Z,2026-03-24T04:56:30.837985Z,2026-03-23T04:01:44.131958Z,structured,9.5,,,True,"If Draymond Green records 10+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-GSWDGREEN23-8,KXNBAAST-26MAR23GSWDAL,,NBA,Draymond Green: 8+ assists,,Draymond Green: 8+,Draymond Green: 8+,binary,finalized,no,binary,True,0.0,0.0,0.13,0.0,0.99,0.01,1.0,0.13,7.692307692307692,1.1494252873563218,-1.0,0.14942528735632177,1259.0,1259.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:21Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.843028Z,2026-03-23T04:01:44.131958Z,structured,7.5,,,True,"If Draymond Green records 8+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-GSWDGREEN23-6,KXNBAAST-26MAR23GSWDAL,,NBA,Draymond Green: 6+ assists,,Draymond Green: 6+,Draymond Green: 6+,binary,finalized,yes,binary,True,1.0,1.0,0.99,0.99,1.0,0.0,0.01,0.99,1.0101010101010102,99.99999999999991,0.010101010101010166,-1.0,4562.0,4507.0,0.010000000000000009,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:21Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.840716Z,2026-03-23T04:01:44.131958Z,structured,5.5,,,True,"If Draymond Green records 6+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALMCHRISTIE00-10,KXNBAAST-26MAR23GSWDAL,,NBA,Max Christie: 10+ assists,,Max Christie: 10+,Max Christie: 10+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:21Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.839266Z,2026-03-23T04:01:44.131958Z,structured,9.5,,,True,"If Max Christie records 10+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALMCHRISTIE00-8,KXNBAAST-26MAR23GSWDAL,,NBA,Max Christie: 8+ assists,,Max Christie: 8+,Max Christie: 8+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:21Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.839133Z,2026-03-23T04:01:44.131958Z,structured,7.5,,,True,"If Max Christie records 8+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALMCHRISTIE00-6,KXNBAAST-26MAR23GSWDAL,,NBA,Max Christie: 6+ assists,,Max Christie: 6+,Max Christie: 6+,binary,finalized,no,binary,True,0.0,0.0,0.13,0.0,0.99,0.01,1.0,0.13,7.692307692307692,1.1494252873563218,-1.0,0.14942528735632177,13.0,13.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:20Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.839029Z,2026-03-23T04:01:44.131958Z,structured,5.5,,,True,"If Max Christie records 6+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2D-26MAR23BKNPOR-BKNNCLAXTON33,KXNBA2D-26MAR23BKNPOR,,NBA,Nic Claxton: Double Double,,Nic Claxton,Nic Claxton,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,1.0,0.0,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,916.0,848.0,1.0,1.0,2026-03-23T20:08:00Z,2026-03-24T04:50:20Z,2026-04-07T02:00:00Z,2026-03-24T04:56:20.838902Z,2026-03-23T20:03:09.768702Z,structured,,,,True,"If Nic Claxton records a Double Double in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2D-26MAR23BKNPOR-PORJHOLIDAY5,KXNBA2D-26MAR23BKNPOR,,NBA,Jrue Holiday: Double Double,,Jrue Holiday,Jrue Holiday,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.21,0.79,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2487.0,2367.0,0.21,1.0,2026-03-23T08:11:00Z,2026-03-24T04:50:20Z,2026-04-07T02:00:00Z,2026-03-24T04:56:20.838435Z,2026-03-23T08:02:35.0902Z,structured,,,,True,"If Jrue Holiday records a Double Double in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALMCHRISTIE00-4,KXNBAAST-26MAR23GSWDAL,,NBA,Max Christie: 4+ assists,,Max Christie: 4+,Max Christie: 4+,binary,finalized,no,binary,True,0.0,0.0,0.22,0.0,0.99,0.01,1.0,0.22,4.545454545454546,1.282051282051282,-1.0,0.28205128205128194,460.0,460.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:20Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.837943Z,2026-03-23T04:01:44.131958Z,structured,3.5,,,True,"If Max Christie records 4+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALMCHRISTIE00-2,KXNBAAST-26MAR23GSWDAL,,NBA,Max Christie: 2+ assists,,Max Christie: 2+,Max Christie: 2+,binary,finalized,no,binary,True,0.0,0.0,0.53,0.0,0.99,0.01,1.0,0.53,1.8867924528301885,2.127659574468085,-1.0,1.127659574468085,127.0,127.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:20Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.837612Z,2026-03-23T04:01:44.131958Z,structured,1.5,,,True,"If Max Christie records 2+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBA2D-26MAR23BKNPOR-PORDAVDIJA8,KXNBA2D-26MAR23BKNPOR,,NBA,Deni Avdija: Double Double,,Deni Avdija,Deni Avdija,binary,finalized,no,binary,True,0.0,0.0,0.01,0.0,0.48,0.52,1.0,0.01,100.0,1.0101010101010102,-1.0,0.010101010101010166,2334.0,2266.0,0.48,1.0,2026-03-23T08:11:00Z,2026-03-24T04:50:20Z,2026-04-07T02:00:00Z,2026-03-24T04:56:20.837332Z,2026-03-23T08:02:35.0902Z,structured,,,,True,"If Deni Avdija records a Double Double in the Brooklyn at Portland professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALPWASHINGTON25-10,KXNBAAST-26MAR23GSWDAL,,NBA,P.J. Washington: 10+ assists,,P.J. Washington: 10+,P.J. Washington: 10+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:20Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.835545Z,2026-03-23T04:01:44.131958Z,structured,9.5,,,True,"If P.J. Washington records 10+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALPWASHINGTON25-8,KXNBAAST-26MAR23GSWDAL,,NBA,P.J. Washington: 8+ assists,,P.J. Washington: 8+,P.J. Washington: 8+,binary,finalized,no,binary,True,0.0,0.0,0.0,0.0,0.99,0.01,1.0,0.0,,,,,0.0,0.0,0.99,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:20Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.835274Z,2026-03-23T04:01:44.131958Z,structured,7.5,,,True,"If P.J. Washington records 8+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALPWASHINGTON25-6,KXNBAAST-26MAR23GSWDAL,,NBA,P.J. Washington: 6+ assists,,P.J. Washington: 6+,P.J. Washington: 6+,binary,finalized,no,binary,True,0.0,0.0,0.05,0.0,1.0,0.0,1.0,0.05,20.0,1.0526315789473684,-1.0,0.05263157894736836,169.0,169.0,1.0,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:19Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.834818Z,2026-03-23T04:01:44.131958Z,structured,5.5,,,True,"If P.J. Washington records 6+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
KXNBAAST-26MAR23GSWDAL-DALPWASHINGTON25-4,KXNBAAST-26MAR23GSWDAL,,NBA,P.J. Washington: 4+ assists,,P.J. Washington: 4+,P.J. Washington: 4+,binary,finalized,no,binary,True,0.0,0.0,0.42,0.0,0.5,0.5,1.0,0.42,2.380952380952381,1.7241379310344827,-1.0,0.7241379310344827,348.0,348.0,0.5,1.0,2026-03-23T04:11:00Z,2026-03-24T04:50:19Z,2026-04-07T01:30:00Z,2026-03-24T04:56:20.834292Z,2026-03-23T04:01:44.131958Z,structured,3.5,,,True,"If P.J. Washington records 4+ Assists in the Golden State at Dallas professional basketball game originally scheduled for Mar 23, 2026, then the market resolves to Yes."
